1/16/2015,0,33920144,0,0,0,13,303161,0,0,0
1/16/2015,0,182790432,0,0,0,9,273933,0,0,0
1/16/2015,0,40764144,0,0,0,6,314084,0,0,1
1/16/2015,0,186425664,0,0,0,6,301061,0,0,0
1/16/2015,0,210201432,0,0,0,68,240271,0,0,0
1/16/2015,0,36851256,0,0,0,6,210507,0,0,0
1/16/2015,0,16776736,0,0,6,11,267570,0,0,2
1/16/2015,0,218300008,0,0,0,5,268997,0,0,0
1/16/2015,0,203608976,0,0,0,34,265974,0,0,0
1/16/2015,0,68931064,0,0,7,36,263384,0,0,0
1/16/2015,0,119573768,0,0,0,12,303607,0,0,0
1/16/2015,0,239734536,0,0,0,10,301873,0,0,0
1/16/2015,0,93346616,0,0,0,32,263907,0,0,2
1/16/2015,0,164189512,0,0,0,37,263890,0,0,0
1/16/2015,0,8567544,0,0,0,11,306474,0,0,0
1/16/2015,0,41935504,0,0,0,7,221322,0,0,0
1/16/2015,0,117437264,0,0,0,31,263942,0,0,1
1/16/2015,0,197607520,0,0,0,90,236923,0,0,0
1/16/2015,0,22624704,0,0,0,7,280826,0,0,120
1/16/2015,0,183598480,0,0,0,9,304373,0,0,2
1/16/2015,0,192757104,0,0,0,36,263232,0,0,0
1/16/2015,0,142346416,0,0,0,12,306501,0,0,0
1/16/2015,0,38807480,6328,0,7,10,187787,0,0,0
1/16/2015,0,6255048,0,0,0,7,234412,0,0,2
1/16/2015,0,43454688,0,0,0,11,192031,0,0,0
1/16/2015,0,172482176,0,0,0,8,324111,0,0,0
1/16/2015,0,128007696,6504,0,0,13,200884,0,0,0
1/16/2015,0,193111048,0,0,0,6,261038,0,0,0
1/16/2015,0,73731864,0,0,0,12,263955,0,0,0
1/16/2015,0,32009528,0,0,0,7,191519,0,0,0
1/16/2015,0,101498520,0,0,0,11,217382,0,0,0
1/16/2015,0,47978944,0,0,0,12,240511,0,0,0
1/16/2015,0,20148056,0,0,0,13,316264,0,0,0
1/16/2015,0,81871736,0,0,0,13,237910,0,0,0
1/16/2015,0,85053136,0,0,0,11,241893,0,0,0
1/16/2015,0,84944392,0,0,0,12,235141,0,0,0
1/16/2015,0,63643624,0,0,0,6,261712,0,0,0
1/16/2015,0,121394064,0,0,0,11,236453,0,0,0
1/16/2015,0,52846632,0,0,0,11,231242,0,0,0
1/16/2015,0,213670888,0,0,0,23,45,0,0,0
1/16/2015,0,136363816,0,0,0,12,233238,0,0,0
1/16/2015,0,119293568,0,0,0,8,314989,0,0,248
1/16/2015,0,88221168,0,0,0,8,402491,0,0,0
1/16/2015,0,205183504,0,0,0,8,208233,0,0,0
1/16/2015,0,66416152,0,0,0,9,207328,0,0,0
1/16/2015,0,187222632,0,0,0,9,423231,0,0,0
1/16/2015,0,158870888,0,0,0,16,335094,0,0,0
1/16/2015,0,175482728,0,0,0,8,226367,0,0,1
1/16/2015,0,94302584,0,0,0,8,427102,0,0,0
1/16/2015,0,182525160,8,0,0,10,29,0,0,0
1/16/2015,0,206311480,0,0,0,23,243163,0,0,0
1/16/2015,0,167095976,0,0,0,9,426115,0,0,0
1/16/2015,0,165901320,0,0,0,14,339673,0,0,0
1/16/2015,0,63878280,0,0,0,14,235915,0,0,0
1/16/2015,0,109135680,0,0,0,9,372650,0,0,0
1/16/2015,0,174846736,3432,0,74,6,104464,16,16,0
1/16/2015,0,111977816,0,0,0,11,217126,0,0,0
1/16/2015,0,4317408,44008,0,0,12,148394,0,0,0
1/16/2015,0,112417432,0,0,0,9,21,0,0,1
1/16/2015,0,172667648,0,0,0,7,26,0,0,0
1/16/2015,0,47440488,0,0,0,16,338203,0,0,0
1/16/2015,0,145883408,0,0,0,12,246900,0,0,0
1/16/2015,0,36739112,0,0,0,13,43,0,0,5
1/16/2015,0,199284168,0,0,0,10,429750,0,0,0
1/16/2015,0,73753608,0,0,0,7,26,0,0,0
1/16/2015,0,87671976,0,0,2,10,7489,0,0,0
1/16/2015,0,134675176,0,0,0,8,26,0,0,0
1/16/2015,0,26510992,40,0,0,9,25,0,0,0
1/16/2015,0,158830768,8,0,0,10,29,0,0,0
1/16/2015,0,51273792,0,7,0,8,229073,0,0,0
1/16/2015,0,115702664,0,0,0,13,245888,0,0,0
1/16/2015,0,66121232,0,0,0,9,204607,0,0,0
1/16/2015,0,180843048,0,0,0,9,220448,0,0,0
1/16/2015,0,35453896,0,0,0,8,247987,0,0,0
1/16/2015,0,160501032,0,0,0,12,40,0,0,0
1/16/2015,0,57410376,0,0,0,12,40,0,0,0
1/16/2015,0,201218576,0,0,0,9,27,0,0,0
1/16/2015,0,159497784,0,0,0,11,219621,0,0,0
1/16/2015,0,188731248,0,0,0,13,43,0,0,0
1/16/2015,0,125108952,0,0,0,11,218764,0,0,4
1/16/2015,0,64745520,0,18,0,9,27,0,0,4
1/16/2015,0,199635320,0,0,0,6,23,0,0,0
1/16/2015,0,37784536,0,0,0,6,228738,0,0,0
1/16/2015,0,133134472,0,0,0,7,281656,0,0,18
1/16/2015,0,80577128,0,70,0,10,278158,0,0,1165
1/16/2015,0,156182712,0,0,0,10,303159,0,0,0
1/16/2015,0,33363928,0,0,0,36,291398,0,0,0
1/16/2015,0,16335384,1976,0,0,5,202586,0,0,0
1/16/2015,0,187820208,0,0,0,39,263338,0,0,0
1/16/2015,0,59474688,0,0,0,7,217715,0,0,0
1/16/2015,0,241939632,0,0,0,12,306294,0,0,0
1/16/2015,0,65464784,0,0,0,6,299147,0,0,0
1/16/2015,0,67463096,0,0,0,10,331868,0,0,0
1/16/2015,0,51021512,0,0,0,63,236821,0,0,0
1/16/2015,0,196270912,0,0,0,7,299824,0,0,0
1/16/2015,0,78711416,0,0,0,8,446317,0,0,0
1/16/2015,0,179003200,0,0,0,5,217228,0,0,0
1/16/2015,0,119458224,0,0,0,10,464634,0,0,0
1/16/2015,0,53810712,0,0,0,9,455640,0,0,0
1/16/2015,0,149369856,0,0,0,8,299582,0,0,10
1/16/2015,0,173847728,0,1,0,78,237557,0,0,104
1/16/2015,0,1079008,0,0,0,9,456783,0,0,0
1/16/2015,0,7162384,0,318,0,6,303385,0,0,18
1/16/2015,0,164387344,0,0,0,9,453434,0,0,0
1/16/2015,0,140897816,0,0,0,7,313465,0,0,1
1/16/2015,0,145734152,0,0,0,9,464976,0,0,0
1/16/2015,0,38507096,0,0,6,57,236296,0,0,1
1/16/2015,0,237977064,0,0,0,7,217312,0,0,0
1/16/2015,0,14390368,0,0,0,12,325969,0,0,0
1/16/2015,0,228559312,0,0,0,16,263317,0,0,0
1/16/2015,0,64752800,0,0,0,8,219376,0,0,0
1/16/2015,0,179738000,0,0,0,11,306624,0,0,3
1/16/2015,0,71889280,0,0,0,10,236652,0,0,0
1/16/2015,0,123878344,1056,0,0,7,285078,0,0,2
1/16/2015,0,209676304,0,0,0,31,261885,0,0,2
1/16/2015,0,151102504,0,0,0,32,263569,0,0,0
1/16/2015,0,208953576,0,0,0,32,263802,0,0,0
1/16/2015,0,139030816,0,0,0,12,266564,0,0,1
1/16/2015,0,31023056,0,0,0,12,307605,0,0,0
1/16/2015,0,54438936,0,0,0,9,221466,0,0,0
1/16/2015,0,138929944,0,0,0,7,218469,0,0,0
1/16/2015,0,198289400,0,0,0,89,230940,0,0,0
1/16/2015,0,140187488,0,0,0,15,40,0,0,0
1/16/2015,0,31561944,0,0,0,5,208078,0,0,0
1/16/2015,0,79833912,0,0,0,8,426728,0,0,10
1/16/2015,0,94959064,0,0,0,8,180448,0,0,1
1/16/2015,0,72385152,0,0,0,8,190072,0,0,0
1/16/2015,0,137654064,0,0,0,8,203683,0,0,0
1/16/2015,0,186549216,0,0,0,8,198404,0,0,0
1/16/2015,0,184083520,0,0,0,8,203272,0,0,0
1/16/2015,0,221048528,0,0,0,8,226433,0,0,0
1/16/2015,0,223736200,0,0,0,8,190941,0,0,0
1/16/2015,0,183120792,0,1,0,3,210349,0,0,1
1/16/2015,0,153910312,0,1,0,5,212422,0,0,8
1/16/2015,0,227512408,0,0,0,8,247100,0,0,0
1/16/2015,0,29670216,0,0,0,14,44,0,0,5
1/16/2015,0,235736064,0,0,0,9,27,0,0,0
1/16/2015,0,25203776,0,0,0,7,250128,0,0,0
1/16/2015,0,49521800,0,0,0,11,28,0,0,1
1/16/2015,0,9286424,0,0,0,5,224658,0,0,0
1/16/2015,0,228583680,0,0,0,7,242119,0,0,0
1/16/2015,0,185192280,0,0,0,5,206834,0,0,0
1/16/2015,0,235943528,0,0,0,6,241687,0,0,0
1/17/2015,0,33318576,0,0,0,12,256762,0,0,0
1/17/2015,0,149364656,0,0,0,8,422494,0,0,0
1/17/2015,0,20761856,0,0,1,19,513110,16,16,3
1/17/2015,0,168567744,0,0,0,7,219470,0,0,0
1/17/2015,0,57969784,152,0,2,6,397307,0,0,2
1/17/2015,0,46437744,0,0,0,11,456864,0,0,0
1/17/2015,0,242890792,0,0,0,8,216560,0,0,0
1/17/2015,0,177206600,0,0,0,13,261187,0,0,0
1/17/2015,0,76911216,0,0,0,9,220326,0,0,2
1/17/2015,0,108504640,0,0,0,9,187868,0,0,0
1/17/2015,0,23596824,0,0,0,14,308267,0,0,0
1/17/2015,0,112940336,0,0,0,7,216606,0,0,0
1/17/2015,0,175691159,64736,0,67,11,192179,0,0,2
1/17/2015,0,189602136,0,0,0,58,237073,0,0,0
1/17/2015,0,200487504,0,0,0,63,239197,0,0,0
1/17/2015,0,162703576,0,0,0,8,215011,0,0,0
1/17/2015,0,151612928,0,0,0,92,234137,0,0,0
1/17/2015,0,2562344,0,0,0,67,238938,0,0,0
1/17/2015,0,38350456,0,0,0,14,305025,0,0,0
1/17/2015,0,184733704,0,0,0,37,265213,0,0,0
1/17/2015,0,50201600,0,0,0,7,303458,0,0,0
1/17/2015,0,80908592,0,0,0,8,216036,0,0,0
1/17/2015,0,222837712,0,0,0,12,456506,0,0,0
1/17/2015,0,94314896,0,0,8,9,169543,0,0,0
1/17/2015,0,12447112,0,0,6,60,240635,0,0,0
1/17/2015,0,98892152,0,0,0,12,264460,0,0,98
1/17/2015,0,101977848,0,0,0,12,266803,0,0,0
1/17/2015,0,1622408,0,0,0,12,260880,0,0,0
1/17/2015,0,63793256,0,0,0,6,269357,0,0,0
1/17/2015,0,204767304,0,0,0,6,242162,0,0,0
1/17/2015,0,144404984,0,0,0,6,260860,0,0,1
1/17/2015,0,169145136,0,0,0,6,239350,0,0,0
1/17/2015,0,76167384,0,0,0,5,226914,0,0,6
1/17/2015,0,116747856,0,0,9,7,228685,16,16,0
1/17/2015,0,232168184,0,1,0,5,260739,0,0,0
1/17/2015,0,18221232,0,0,0,5,268818,0,0,5
1/17/2015,0,222154536,0,0,0,11,265357,0,0,0
1/17/2015,0,57949312,0,0,0,11,268836,0,0,0
1/17/2015,0,109129152,0,0,0,12,238343,0,0,0
1/17/2015,0,26033496,0,0,0,6,242010,0,0,0
1/17/2015,0,65682064,0,0,0,8,239128,0,0,0
1/17/2015,0,155900888,0,0,0,13,239552,0,0,1
1/17/2015,0,193561360,0,0,0,7,207852,0,0,4
1/17/2015,0,48342240,0,0,0,8,268688,0,0,0
1/17/2015,0,120301952,0,0,6,10,193540,0,0,0
1/17/2015,0,73569240,0,0,0,7,267442,0,0,0
1/17/2015,0,19408760,0,0,0,8,280742,0,0,15
1/17/2015,0,121794904,0,0,0,7,317870,0,0,0
1/17/2015,0,212337088,0,0,0,12,197037,0,0,0
1/17/2015,0,36217928,0,0,0,9,264840,0,0,26
1/17/2015,0,196306048,0,0,0,12,269839,0,0,0
1/17/2015,0,176321024,0,0,0,13,265687,0,0,0
1/17/2015,0,127930160,0,0,0,7,193019,0,0,2
1/17/2015,0,199340136,1184,0,0,14,265894,8,8,0
1/17/2015,0,50293872,0,0,0,13,264992,0,0,0
1/17/2015,0,212338208,0,0,0,8,265308,0,0,0
1/17/2015,0,118533800,712,0,69,12,207191,0,0,0
1/17/2015,0,149241528,0,0,0,6,258217,0,0,0
1/17/2015,0,63401992,0,0,0,13,261323,0,0,0
1/17/2015,0,182892640,0,0,0,8,233753,0,0,0
1/17/2015,0,158331424,0,0,0,12,218075,0,0,0
1/17/2015,0,171704296,0,0,0,8,190810,0,0,1
1/17/2015,0,131443216,0,0,0,6,236703,0,0,233
1/17/2015,0,193355648,0,0,0,11,265856,0,0,0
1/17/2015,0,231847504,0,0,0,8,264759,0,0,0
1/17/2015,0,81870328,0,0,0,11,219880,0,0,0
1/17/2015,0,178928776,0,220,0,8,264337,0,0,24
1/17/2015,0,202902072,0,0,0,8,316425,0,0,3
1/17/2015,0,11180920,0,0,0,13,239121,0,0,0
1/17/2015,0,211677896,0,0,0,11,261083,0,0,0
1/17/2015,0,129050216,0,0,0,12,228529,0,0,0
1/17/2015,0,43728032,0,0,0,11,277656,0,0,0
1/17/2015,0,224185800,0,2693,0,10,281976,0,0,2522
1/17/2015,0,195095816,0,0,0,10,194393,0,0,0
1/17/2015,0,61355304,0,0,0,8,260295,0,0,0
1/17/2015,0,48744384,0,0,0,11,190011,0,0,0
1/17/2015,0,133500696,0,0,0,8,313643,0,0,1
1/17/2015,0,216352792,0,0,0,8,262566,0,0,0
1/17/2015,0,188880928,0,0,0,12,274251,0,0,0
1/17/2015,0,195387040,0,0,0,10,192581,0,0,0
1/17/2015,0,51050880,0,0,0,8,268655,0,0,0
1/17/2015,0,128043608,0,0,0,9,416163,0,0,1
1/17/2015,0,233540328,0,0,0,11,208163,0,0,0
1/17/2015,0,187193304,0,0,0,8,207871,0,0,0
1/17/2015,0,242370600,0,0,0,8,206209,0,0,0
1/17/2015,0,3462296,0,0,0,8,219366,0,0,0
1/17/2015,0,74265520,0,0,0,9,418174,0,0,0
1/17/2015,0,40636272,0,0,0,14,339817,0,0,0
1/17/2015,0,48785168,0,0,0,7,418399,0,0,0
1/17/2015,0,127219368,0,0,0,5,206335,0,0,0
1/17/2015,0,229805968,0,0,0,5,228394,0,0,0
1/17/2015,0,113713400,0,0,0,6,207507,0,0,0
1/17/2015,0,208901936,0,0,0,10,421279,0,0,0
1/17/2015,0,101669488,0,0,0,11,235440,0,0,0
1/17/2015,0,118813376,0,0,0,11,254337,0,0,0
1/17/2015,0,42674624,0,0,0,7,239104,0,0,0
1/17/2015,0,76976424,0,0,0,9,220919,0,0,0
1/17/2015,0,12545808,0,0,0,12,247208,0,0,0
1/17/2015,0,61291360,0,0,0,11,220209,0,0,0
1/17/2015,0,11041128,0,0,0,16,333412,0,0,0
1/17/2015,0,53390752,0,0,0,11,205926,0,0,0
1/17/2015,0,202914040,0,0,0,9,206772,0,0,0
1/17/2015,0,98311776,0,0,0,11,207617,0,0,1
1/17/2015,0,149010872,0,0,0,8,237668,0,0,0
1/17/2015,0,143979440,0,0,0,12,251602,0,0,0
1/17/2015,0,122671744,0,0,0,8,249133,0,0,0
1/17/2015,0,23419456,0,0,0,11,246986,0,0,0
1/17/2015,0,178972000,0,0,0,9,207085,0,0,0
1/17/2015,0,101009144,4960,0,0,13,89384,0,0,0
1/17/2015,0,42781504,0,0,0,8,227276,0,0,0
1/17/2015,0,218276160,0,0,0,12,246551,0,0,2
1/17/2015,0,88467232,0,0,0,11,420954,0,0,0
1/17/2015,0,146531304,0,0,0,12,246035,0,0,0
1/17/2015,0,214032784,0,0,0,11,217519,0,0,3
1/17/2015,0,210108640,0,0,0,14,336934,0,0,0
1/17/2015,0,98289616,0,0,0,13,424342,0,0,0
1/17/2015,0,190311744,0,0,0,11,208712,0,0,0
1/17/2015,0,31337288,0,0,0,10,416622,0,0,0
1/17/2015,0,77417848,0,0,0,9,204915,0,0,0
1/17/2015,0,92133456,0,0,0,9,419020,0,0,1
1/17/2015,0,202686784,0,0,25,16,332621,0,0,0
1/17/2015,0,187010784,0,0,0,11,252104,0,0,0
1/17/2015,0,116470640,0,0,6,11,209349,0,0,0
1/17/2015,0,181368856,0,0,0,24,243444,0,0,0
1/17/2015,0,111065824,0,0,0,8,208276,0,0,1
1/17/2015,0,211684816,0,0,0,16,326484,0,0,0
1/17/2015,0,193235576,0,0,0,10,219630,0,0,2
1/17/2015,0,37458784,0,0,0,12,218865,0,0,0
1/17/2015,0,54949024,0,0,0,12,247431,0,0,0
1/17/2015,0,186404312,0,0,0,11,219265,0,0,0
1/17/2015,0,148060568,0,0,0,12,248231,0,0,0
1/17/2015,0,177652784,0,0,0,9,221736,0,0,0
1/17/2015,0,132717968,1984,0,0,10,382524,0,0,0
1/17/2015,0,240765120,0,0,0,8,321171,0,0,0
1/17/2015,0,128199216,0,0,0,5,334873,0,0,0
1/17/2015,0,72337408,0,0,0,12,217218,0,0,0
1/17/2015,0,232997344,0,0,0,63,236080,0,0,0
1/17/2015,0,207015056,0,0,0,13,303238,0,0,0
1/17/2015,0,141281832,0,0,0,10,304446,0,0,0
1/17/2015,0,24340048,0,1,0,8,220395,0,0,0
1/17/2015,0,31049056,0,0,0,5,216137,0,0,0
1/17/2015,0,150418048,0,0,0,11,306102,0,0,0
1/17/2015,0,120324440,0,0,0,7,299071,0,0,0
1/17/2015,0,64494032,0,0,0,6,315435,0,0,1
1/17/2015,0,208742128,0,0,0,6,302384,0,0,0
1/17/2015,0,31371024,0,0,0,68,240374,0,0,0
1/17/2015,0,56674352,0,0,0,11,305606,0,0,4
1/17/2015,0,55695920,0,0,0,5,253602,0,0,0
1/17/2015,0,92052952,0,0,0,13,464657,0,0,0
1/17/2015,0,199008912,0,0,0,11,469205,0,0,0
1/17/2015,0,220720168,0,0,0,8,316078,0,0,7
1/17/2015,0,133184840,0,0,0,5,269088,0,0,0
1/17/2015,0,65312248,0,0,6,11,300151,0,0,0
1/17/2015,0,145323376,0,0,0,36,265133,0,0,2
1/17/2015,0,182530920,0,0,0,38,231973,0,0,0
1/17/2015,0,203292280,0,0,0,12,290927,0,0,1
1/17/2015,0,229012696,0,0,0,37,264145,0,0,0
1/17/2015,0,107537616,0,0,0,14,320570,0,0,0
1/17/2015,0,88309464,0,0,2,40,233835,0,0,10
1/17/2015,0,224855248,0,0,0,37,265150,0,0,0
1/17/2015,0,111294912,0,0,0,36,266825,0,0,0
1/17/2015,0,136021360,0,0,0,9,221005,0,0,0
1/17/2015,0,166363408,0,0,0,7,221400,0,0,0
1/17/2015,0,224890232,0,0,0,8,308089,0,0,0
1/17/2015,0,130551240,0,0,0,38,267127,0,0,3
1/17/2015,0,135940816,512,0,0,37,264082,0,0,0
1/17/2015,0,43731248,0,0,6,32,219027,0,0,0
1/17/2015,0,203155864,0,0,0,12,301289,0,0,0
1/17/2015,0,135876464,0,0,0,90,236996,0,0,0
1/17/2015,0,71106000,0,0,0,36,264461,0,0,0
1/17/2015,0,204250968,6328,0,7,10,187787,0,0,0
1/17/2015,0,79750688,0,0,0,8,324206,0,0,0
1/17/2015,0,170265824,0,0,1,6,236957,0,0,3
1/17/2015,0,207818056,0,0,6,6,238419,0,0,0
1/17/2015,0,29776944,0,0,0,7,194188,0,0,4
1/17/2015,0,178129400,0,0,0,6,261121,0,0,0
1/17/2015,0,195336032,0,34,0,6,260170,0,0,8
1/17/2015,0,152536296,0,0,0,11,217482,0,0,0
1/17/2015,0,222936696,0,0,0,6,241979,0,0,1
1/17/2015,0,162834352,0,0,0,7,240885,0,0,0
1/17/2015,0,174589128,4248,0,16,11,135966,0,0,0
1/17/2015,0,102686416,0,0,0,13,239263,0,0,0
1/17/2015,0,31996752,0,0,0,6,261796,0,0,0
1/17/2015,0,215130672,0,0,0,9,196804,0,0,0
1/17/2015,0,142206328,0,0,0,11,237798,0,0,0
1/17/2015,0,170639544,0,0,0,11,231315,0,0,0
1/17/2015,0,1747096,0,0,0,7,238966,0,0,0
1/17/2015,0,51400688,0,0,0,12,239383,0,0,0
1/17/2015,0,83189584,0,0,0,8,228121,0,0,0
1/17/2015,0,69640656,0,0,0,9,193237,0,0,0
1/17/2015,0,54834064,0,0,0,8,402546,0,0,0
1/17/2015,0,77279112,0,0,0,8,206824,0,0,0
1/17/2015,0,102420024,0,0,0,14,334084,0,0,0
1/17/2015,0,237058656,0,0,0,8,207269,0,0,0
1/17/2015,0,227971696,0,0,0,9,423317,0,0,0
1/17/2015,0,240053016,8,0,0,10,29,0,0,0
1/17/2015,0,64840528,0,0,0,5,243022,0,0,0
1/17/2015,0,98820904,0,0,0,23,243163,0,0,0
1/17/2015,0,76374224,0,0,0,14,339745,0,0,0
1/17/2015,0,94096496,0,0,0,14,235915,0,0,0
1/17/2015,0,35143592,792,0,0,12,221477,0,0,0
1/17/2015,0,179843768,0,0,0,9,426179,0,0,0
1/17/2015,0,198819024,3432,0,74,6,105066,16,16,0
1/17/2015,0,64125192,0,0,0,11,217213,0,0,0
1/17/2015,0,22466552,44008,0,0,12,148394,0,0,0
1/17/2015,0,114626864,0,0,0,9,220638,0,0,0
1/17/2015,0,38317336,0,0,0,12,244153,0,0,0
1/17/2015,0,231497784,0,0,0,8,248677,0,0,0
1/17/2015,0,87100304,0,61,0,13,43,0,0,0
1/17/2015,0,224299008,24,0,0,11,35,0,0,0
1/17/2015,0,76729912,0,0,0,8,26,0,0,1
1/17/2015,0,96125392,0,0,0,9,219546,0,0,0
1/17/2015,0,139925616,0,0,0,14,283535,0,0,0
1/17/2015,0,166359344,0,0,0,12,247541,0,0,0
1/17/2015,0,185791640,0,0,0,12,246900,0,0,0
1/17/2015,0,112105240,0,1,0,11,222056,0,0,2
1/17/2015,0,159489080,0,0,0,7,26,0,0,0
1/17/2015,0,99679776,0,0,0,13,43,0,0,0
1/17/2015,0,62275064,40,0,0,9,25,0,0,0
1/17/2015,0,212761688,600,0,2,8,190301,8,8,0
1/17/2015,0,119656936,0,34,0,20,293211,0,0,205
1/17/2015,0,167102680,0,0,0,9,218626,0,0,0
1/17/2015,0,58117816,0,7,0,8,229151,0,0,0
1/17/2015,0,7953040,0,0,0,11,221043,0,0,0
1/17/2015,0,159232672,0,0,0,9,208336,0,0,0
1/17/2015,0,97607768,0,0,0,9,424306,0,0,0
1/17/2015,0,21293936,0,0,0,11,253818,0,0,0
1/17/2015,0,106044928,0,0,0,11,219713,0,0,0
1/17/2015,0,224656800,0,0,0,9,207670,0,0,0
1/17/2015,0,23800264,0,0,0,10,27,0,0,0
1/17/2015,0,122632096,0,0,0,11,35,0,0,0
1/17/2015,0,8456272,0,18,0,9,27,0,0,4
1/17/2015,0,199969336,0,0,0,25,254043,0,0,0
1/17/2015,0,133137784,0,0,0,11,34,0,0,0
1/17/2015,0,125148128,0,0,0,6,228813,0,0,0
1/17/2015,0,142902936,0,0,0,6,239212,0,0,0
1/17/2015,0,41499872,0,0,0,37,294689,0,0,0
1/17/2015,0,191162680,0,0,0,5,235946,0,0,0
1/17/2015,0,215253656,0,0,0,5,205085,0,0,0
1/17/2015,0,27426064,0,0,0,4,327489,0,0,0
1/17/2015,0,125888744,952,0,0,5,331420,0,0,0
1/17/2015,0,180694008,0,0,0,10,303238,0,0,0
1/17/2015,0,108227584,0,0,0,36,291495,0,0,0
1/17/2015,0,55873544,0,0,0,39,264612,0,0,0
1/17/2015,0,205832984,0,0,0,6,221619,0,0,0
1/17/2015,0,40179584,0,0,0,8,219948,0,0,0
1/17/2015,0,102647984,0,0,0,6,217086,0,0,0
1/17/2015,0,200209584,0,0,0,66,240965,0,0,0
1/17/2015,0,79482672,0,0,0,10,331931,0,0,0
1/17/2015,0,222273336,0,0,0,60,235455,0,0,0
1/17/2015,0,2836568,0,0,0,63,236890,0,0,0
1/17/2015,0,46325104,0,0,0,6,311026,0,0,0
1/17/2015,0,74915848,0,0,0,8,446383,0,0,0
1/17/2015,0,200025688,0,0,0,10,465379,0,0,0
1/17/2015,0,89362616,0,0,0,10,464698,0,0,0
1/17/2015,0,17576264,0,0,0,9,455704,0,0,0
1/17/2015,0,133201432,0,0,0,58,236591,0,0,2
1/17/2015,0,241468024,0,0,0,8,467719,0,0,0
1/17/2015,0,77246072,0,0,0,9,463556,0,0,0
1/17/2015,0,29307296,0,0,0,9,456845,0,0,0
1/17/2015,0,113731384,0,0,0,12,305148,0,0,5
1/17/2015,0,138558448,0,0,0,12,307701,0,0,0
1/17/2015,0,30633592,0,318,0,6,304690,0,0,18
1/17/2015,0,3834384,0,0,0,7,312508,0,0,0
1/17/2015,0,56435744,0,0,0,7,300857,0,0,0
1/17/2015,0,92482936,0,0,6,57,236378,0,0,1
1/17/2015,0,23338896,0,0,0,7,315209,0,0,0
1/17/2015,0,226162168,0,0,0,10,309015,0,0,3
1/17/2015,0,221477592,0,0,0,7,217397,0,0,0
1/17/2015,0,132988344,0,0,0,11,306694,0,0,3
1/17/2015,0,79465264,0,0,0,12,264882,0,0,0
1/17/2015,0,106604024,0,0,0,13,305936,0,0,0
1/17/2015,0,75079312,0,0,0,10,236652,0,0,0
1/17/2015,0,99328832,0,0,0,10,306845,0,0,0
1/17/2015,0,142956096,0,3,0,37,266991,0,0,3
1/17/2015,0,10218104,0,0,0,68,236036,0,0,0
1/17/2015,0,226426048,0,0,60,10,206978,16,16,0
1/17/2015,0,148342608,1056,0,0,7,286388,0,0,2
1/17/2015,0,74622088,0,0,4,8,203179,0,0,0
1/17/2015,0,21336216,0,0,0,32,265097,0,0,0
1/17/2015,0,68343240,0,0,0,12,266626,0,0,1
1/17/2015,0,148771576,0,1,0,7,219713,0,0,0
1/17/2015,0,193263736,0,0,0,9,221551,0,0,0
1/17/2015,0,208610472,0,0,0,15,40,0,0,0
1/17/2015,0,207004944,0,0,0,5,347180,0,0,0
1/17/2015,0,223060376,0,0,2,7,199824,0,0,0
1/17/2015,0,150676936,0,0,0,8,203734,0,0,0
1/17/2015,0,199644056,0,0,0,8,203326,0,0,0
1/17/2015,0,108285168,0,1,0,5,212674,0,0,8
1/17/2015,0,27280888,0,0,0,8,247199,0,0,0
1/17/2015,0,86928680,0,0,0,15,45,0,0,0
1/17/2015,0,112667336,0,0,0,11,88839,8,8,0
1/17/2015,0,27041736,0,0,0,7,228051,0,0,0
1/17/2015,0,180627696,112,0,0,12,36,0,0,0
1/17/2015,0,189838928,0,0,0,14,43,0,0,0
1/17/2015,0,125422944,0,0,6,7,236545,24,24,0
1/17/2015,0,216882432,0,0,0,5,208176,0,0,0
1/17/2015,0,138500080,0,1,0,1,289551,0,0,0
1/18/2015,0,134005832,0,0,0,12,256762,0,0,0
1/18/2015,0,102605056,0,0,0,2,238327,0,0,8
1/18/2015,0,159520208,0,0,0,7,219470,0,0,0
1/18/2015,0,192076592,152,0,2,6,397307,0,0,2
1/18/2015,0,225023520,0,0,0,7,397094,0,0,1
1/18/2015,0,110940000,0,0,0,9,408073,0,0,0
1/18/2015,0,230580704,0,0,0,5,251499,0,0,0
1/18/2015,0,163652952,0,0,0,6,231769,0,0,0
1/18/2015,0,226797736,1936,0,6,7,367623,0,0,0
1/18/2015,0,77343912,0,0,0,6,277675,0,0,0
1/18/2015,0,7355272,0,0,0,8,216560,0,0,0
1/18/2015,0,36138256,0,0,0,9,216658,0,0,0
1/18/2015,0,42862704,0,0,0,11,234906,0,0,0
1/18/2015,0,144153824,0,0,0,9,220326,0,0,3
1/18/2015,0,132842504,0,0,0,9,187868,0,0,0
1/18/2015,0,77182816,0,0,0,14,309211,0,0,0
1/18/2015,0,36656280,0,0,0,12,307954,0,0,0
1/18/2015,1,54292264,64736,0,160,11,192179,0,0,2
1/18/2015,0,186305888,0,0,0,58,237073,0,0,0
1/18/2015,0,191795968,0,0,0,63,239197,0,0,0
1/18/2015,0,230037360,0,0,0,8,215011,0,0,0
1/18/2015,0,199199032,0,0,0,8,216237,0,0,0
1/18/2015,0,176260192,0,0,0,92,234137,0,0,0
1/18/2015,0,213930440,0,0,0,67,238938,0,0,0
1/18/2015,0,179803944,0,0,0,91,241053,0,0,0
1/18/2015,0,14300656,0,5,6,95,238709,0,0,0
